input,output
dvt,DVT
peripheral vascular disease,PE
pulmonary embol,PE
deep venous thrombosis,DVT
gout,Gout
hypertension,Hypertension
HTN,Hypertension
cad,CAD
coronary artery disease,CAD
mi,CAD
myocardial infarct,CAD
nstemi,CAD
chf,CHF
heart failure,CHF
diastolic failure,CHF_diastolic
systolic failure,CHF_systolic
congestive heart,CHF
hfpef,CHF_diastolic
hfref,CHF_systolic
atrial fibrillation,A Fib
afib,A Fib
peripheral vascular disease,PVD
endarterectomy,Atheroscleoris
pvd,PVD
dyslipidemia,Dyslipidemia
hyper cholesterolemia,Dyslipidemia
high cholesterol,Dyslipidemia
hypertriglyceridemia,Dyslipidemia
hld,Dyslipidemia
hypothyroid,Hypothyroidism
hyperthyroid,hyperthyroidism
disease of thyroid,Hypothyroid
diabetes mellitus,DM
dm,DM
dka,DM
diabetes,DM
di,Diabetes Insipidus
diabetes Insipidus,Diabetes Insipidus
cri,CKD
ckd,CKD
chronic kidney disease,CKD
esrd,ESRD
dialysis,ESRD
end stage renal disea,ESRD
alcohol,Alcohol abuse
etoh,Alcohol abuse
etoh abuse,Alcohol abuse
hep C,Hep C
hepatitis c,Hep C
cirrhosis,Cirrhosis
portal hypertension,Cirrhosis
GERD,GERD
reflux,GERD
gastroesophageal reflux disease,GERD
ulcerative colitis,Inflamatory Bowel Disease
crohn disease,Inflamatory Bowel Disease
depression,Depression
Anxiety,Anxiety
dementia,Dementia
alzehimer,Dementia
schizophrenia,Schizophrenia
schizoaffective,Schizoaffective Disorder
Bipolar,Bipolar
Seizures,Seizure disorder
epilepsy,Seizure disorder
stroke,Stroke
cva,Stroke
multiple sclerosis,Multiple sclerosis
ms,Multiple sclerosis
parkinsons,Parkinsons
dysautonomia,Dysautonomia
autonomic dysfunction,Dysautonomia
orthostatic,Orthostatic Hypotension
obesity,Obesity
morbid obesity,Obesity
dysphagia,Dysphagia
psoriasis,Psoriasis
polymyalgia rheumatica,PMR
PMR,PMR
sleep apnea,Sleep apnea
osa,Sleep apnea
cpap,Sleep apnea
bstructive sleep,Sleep apnea
copd,COPD
chronic bronchitis,Bronchitis
emphysema,Emphysema
bronchitis,Bronchitis
Asthma,Asthma
carcinoma,Cancer
cancer,Cancer
adenoma,Adenoma
osteoporosis,Osteoporosis
vittamin D deficiency,Vit D deficiency
bph,BPH
beign prostatic hypertrophy,BPH
urinary incontinence,Urinary incontinence
neurogenic bladder,Urinary incontinence
stress incontinence,Urinary incontinence
bladder incontinence,Urinary incontinence
ablation treatment,Arrhythmia
supraventricular tachycardia,SVT
svt,SVT
acquired hypothyroidism,Hypothyroidism
generalized anxiety disorder,Anxiety
gout,Gout
TOTAL KNEE ARTHROPLASTY,Knee Replacement
chronic anemia,Chronic Anemia
myasthenia gravis,Myasthenia Gravis
orthostatic hypotension,Orthostatic hypotension
peripheral neuropathy,Peripheral neuropathy
schizoaffective disorder,Schizoaffective disorder
bipolar Disorder,Bipolar Disorder
bipolar,Bipolar Disorder
siadh,SIADH
syndrome of inappropriate adh production,SIADH
syncope,syncope
cholecystectomy,Cholecystectomy
congestive heart failure,CHF
osteoarthritis,DJD
